Loop,system,com.google.android.googlequicksearchbox:search,com.android.systemui,com.hp.printercontrol,com.google.android.gms.persistent,com.google.android.apps.tachyon,com.google.android.googlequicksearchbox:interactor,com.google.android.gms,app_process,com.android.vending,com.google.android.apps.nexuslauncher,com.hp.smt.sestest,com.google.android.googlequicksearchbox,com.google.android.apps.messaging,com.google.android.apps.messaging:rcs,com.hp.ses.dct.agent,com.android.contacts,com.google.android.inputmethod.latin,com.google.android.gms.unstable,com.android.phone,zygote,com.google.android.gms.ui,surfaceflinger,com.google.android.ims,com.android.networkstack.process,android.hardware.graphics.allocator@2.0-service,com.google.android.calendar,android.hardware.graphics.composer@2.1-service,com.google.process.gservices,android.process.acore,logd,audioserver,com.google.android.ext.services,com.android.vending:background,com.android.vending:instant_app_installer,com.google.android.setupwizard,media.metrics,android.process.media,com.android.smspush,rild,media.extractor,netd,gpuservice,statsd,android.hardware.drm@1.2-service.clearkey,android.hardware.configstore@1.1-service,com.google.process.gapps,vold,android.hardware.wifi@1.0-service,android.hardware.gnss@1.0-service,com.android.ims.rcsservice,incidentd,android.hardware.broadcastradio@1.1-service,com.android.emulator.multidisplay,keystore,apexd,android.system.suspend@1.0-service,hwservicemanager,media.swcodec,installd,android.hardware.sensors@1.0-service,adbd,com.android.se,zygote64,mediaserver,webview_zygote,idmap2d,storaged,com.android.providers.calendar,wpa_supplicant,media.codec,hostapd_nohidl,init,gatekeeperd,android.hardware.keymaster@3.0-service,android.hardware.gatekeeper@1.0-service,ueventd,android.hardware.power@1.1-service.ranchu,android.hardware.health@2.0-service.goldfish,wificond,android.hidl.allocator@1.0-service,android.hardware.biometrics.fingerprint@2.1-service,sh,android.hardware.thermal@2.0-service.mock,wifi_forwarder,vndservicemanager,lmkd,ashmemd,netmgr,dhcpclient,qemu-props,healthd,traced_probes,traced,createns,tombstoned,iptables-restore,servicemanager,mdnsd,logcat,ip6tables-restore,cameraserver,android.hardware.audio@2.0-service,drmserver,android.hardware.camera.provider@2.4-service,android.hardware.drm@1.0-service,android.hardware.drm@1.2-service.widevine,mediadrmserver,dumpsys,android.hardware.cas@1.1-service,Total,com.google.android.webview:webview_service
REPEAT_75,119037,145091,74120,70999,62364,,37227,46578,33909,53188,36568,38221,,,,25491,30309,31725,22738,23357,27205,,22154,26903,17724,15644,,14887,14266,13933,13677,12914,12235,22126,,9650,10485,11421,10218,9560,9171,9546,9281,9205,9204,9102,8967,9078,9119,8899,9237,9061,8962,9138,8931,8908,8897,8844,8400,8576,8491,8357,8568,6403,7080,9836,7523,7451,7766,6082,4682,4766,5534,5068,4980,4967,4361,4856,5017,4785,4847,4846,4837,4813,4789,4725,4694,4671,4660,4651,4632,4641,4614,4612,4598,4519,4291,4393,5180,4299,4155,2871,2387,1981,1857,1100,1059,989,6907,888,1580458,29941
REPEAT_76,121041,146390,74080,71024,62833,,37341,46594,33910,53197,36509,38222,,,,25119,29909,31737,22737,23541,27205,,22178,26903,17729,15644,,14887,14266,13957,13685,12914,12235,22126,,9650,10485,11260,10218,9560,9171,9546,9281,9205,9204,9102,8967,9078,9119,8899,9237,9061,8962,9138,8931,8908,8897,8844,8400,8576,8491,8357,8568,6403,7080,9836,7523,7451,7766,6082,4682,4766,5534,5068,4980,4967,4361,4856,5017,4785,4847,4846,4837,4813,4789,4725,4694,4671,4660,4651,4632,4641,4614,4612,4598,4519,4291,4393,5180,4299,4155,2871,2387,1981,1857,1100,1059,989,6900,888,1583613,29941
REPEAT_77,119549,146651,74124,71060,63284,,37321,46593,33933,53201,37145,38222,,,,25355,30740,31749,22736,23721,27205,,22178,26903,17773,15644,,14888,14266,14016,13673,12914,12235,22126,,9832,10485,11246,10218,9560,9171,9546,9281,9205,9204,9102,8967,9078,9119,8899,9237,9061,8962,9138,8932,8908,8897,8844,8400,8576,8491,8341,8568,6403,7080,9836,7523,7451,7766,6082,4682,4766,5534,5068,4980,4967,4361,4856,5017,4785,4847,4846,4838,4814,4789,4725,4694,4671,4660,4651,4632,4641,4614,4612,4598,4519,4291,4393,5180,4299,4155,2871,2387,1981,1857,1100,1059,989,6902,888,1585060,29939
REPEAT_78,119144,146646,74124,71091,66144,,37321,45786,33949,53204,37197,38221,,,,26302,32588,31761,22620,24120,27205,,22122,26903,17847,15644,,14888,14265,14128,13673,12914,12235,22126,,9832,10485,11239,10218,9596,9171,9546,9281,9205,9204,9102,8967,9078,9119,8899,9237,9061,8962,9138,8932,8908,8897,8844,8400,8576,8491,8353,8568,6403,7080,9836,7523,7451,7766,6078,4682,4766,5534,5068,4980,4967,4361,4856,5017,4785,4847,4846,4838,4814,4789,4725,4694,4671,4660,4651,4632,4641,4614,4612,4598,4519,4291,4393,5180,4299,4155,2871,2387,1981,1857,1100,1059,989,6905,888,1590060,29936
REPEAT_79,118996,146366,74052,71115,66616,,37321,46550,33951,53204,37179,38222,,,,25818,30192,31786,22703,24305,27205,,22114,26903,17847,15644,,14887,14265,14008,13677,12914,12235,22134,,9832,10485,11239,10218,9596,9171,9546,9281,9205,9204,9102,8968,9078,9119,8899,9237,9061,8962,9138,8931,8908,8897,8844,8400,8576,8491,8353,8568,6403,7080,9836,7523,7451,7767,6078,4682,4766,5534,5068,4980,4967,4361,4856,5017,4785,4847,4846,4837,4813,4789,4725,4694,4671,4660,4651,4632,4641,4614,4612,4598,4519,4291,4393,5180,4299,4155,2871,2387,1981,1857,1100,1059,989,6908,888,1588103,29936
REPEAT_80,118744,147565,74028,71140,67240,,37321,46549,33951,53209,37423,38211,,,,25908,30232,31802,22702,23049,27205,,22094,26903,17846,15644,,14887,14265,14136,13677,12914,12235,22133,,9830,10485,11239,10218,9596,9171,9546,9281,9205,9204,9102,8968,9078,9119,8899,9237,9061,8962,9138,8931,8908,8897,8844,8400,8576,8491,8353,8568,6403,7080,9836,7523,7451,7767,6078,4682,4766,5534,5068,4980,4967,4361,4856,5017,4785,4847,4846,4837,4813,4789,4725,4694,4671,4660,4651,4632,4641,4614,4612,4598,4519,4291,4393,5180,4299,4155,2871,2387,1981,1857,1100,1059,989,6897,888,1588894,29936
REPEAT_81,118742,145652,74061,71163,67748,,37321,46552,33950,53212,37273,38210,,,,25468,30350,31878,22702,23205,27205,,22102,26903,17849,15644,,14888,14265,14044,13681,12914,12235,22133,,9830,10485,11239,10218,9596,9171,9546,9281,9205,9204,9102,8968,9078,9119,8899,9237,9061,8962,9138,8932,8908,8897,8844,8400,8576,8491,8357,8568,6403,7080,9836,7523,7451,7767,6078,4682,4766,5534,5068,4980,4967,4361,4856,5017,4785,4847,4846,4838,4814,4789,4725,4694,4671,4660,4651,4632,4641,4614,4612,4598,4519,4291,4393,5180,4299,4155,2871,2387,1981,1857,1100,1059,989,6908,888,1587249,29936
REPEAT_82,118973,146559,74123,71183,68136,,37321,46551,33949,53216,37229,38210,,,,25669,30235,31894,22709,23393,27205,,22098,26903,17897,15644,,14887,14265,14212,13681,12914,12235,22133,,9830,10485,11239,10219,9596,9171,9546,9281,9205,9204,9102,8968,9078,9119,8899,9238,9061,8962,9138,8931,8908,8897,8844,8400,8576,8491,8357,8569,6403,7080,9836,7523,7451,7767,6078,4682,4766,5534,5068,4980,4967,4361,4856,5017,4785,4847,4846,4837,4813,4789,4725,4694,4671,4660,4651,4632,4641,4614,4612,4598,4519,4291,4393,5180,4299,4155,2871,2387,1981,1857,1100,1059,989,6907,888,1589322,29936
REPEAT_83,119041,147951,74146,71207,68529,,37322,46548,33953,53216,36665,38210,,,,26637,30083,31910,22706,23545,27205,,22122,26903,17941,15644,,14887,14265,14176,13685,12914,12235,22132,,9830,10485,11239,10219,9596,9171,9546,9281,9205,9204,9102,8967,9078,9119,8899,9238,9061,8962,9138,8931,8908,8897,8844,8400,8576,8491,8357,8569,6403,7080,9836,7523,7451,7767,6078,4682,4766,5534,5068,4980,4967,4361,4856,5017,4785,4847,4846,4837,4813,4789,4725,4694,4671,4660,4651,4632,4641,4614,4612,4598,4519,4291,4393,5180,4299,4155,2871,2387,1981,1857,1100,1059,989,6907,888,1591675,29936
REPEAT_84,119269,148901,74158,71232,64673,,37322,46550,33959,53225,37033,38223,,,,25909,30227,31926,22707,23701,27205,,22146,26903,17946,15644,,14888,14265,14380,13681,12914,12235,22132,,9830,10485,11239,10219,9596,9171,9546,9281,9205,9204,9102,8967,9078,9119,8899,9238,9061,8962,9138,8932,8908,8897,8844,8400,8576,8491,8357,8569,6403,7080,9836,7523,7451,7767,6078,4682,4766,5534,5068,4980,4967,4361,4856,5017,4785,4847,4846,4838,4814,4789,4725,4694,4671,4660,4651,4632,4641,4614,4612,4598,4519,4291,4393,5180,4299,4155,2871,2387,1981,1857,1100,1059,989,6899,888,1589246,29936
REPEAT_85,119294,149417,74186,71255,65073,,37350,46554,33959,53228,37186,38222,,,,25609,30351,32158,22708,23897,27205,,22102,26903,17946,15644,,14887,14265,14292,13681,12914,12236,22132,,9830,10485,11239,10219,9596,9171,9546,9281,9205,9204,9102,8967,9078,9119,8899,9238,9061,8962,9138,8931,8908,8897,8844,8400,8576,8491,8357,8570,6403,7080,9836,7523,7451,7767,6078,4682,4766,5534,5068,4980,4967,4361,4856,5017,4785,4847,4846,4837,4813,4789,4725,4694,4671,4660,4651,4632,4641,4614,4612,4598,4519,4291,4389,5180,4299,4155,2871,2387,1981,1857,1100,1059,989,6900,888,1590541,29936
REPEAT_86,119650,150474,74312,71300,65457,,37330,46555,33961,53233,37362,38223,,,,26353,30219,32178,22708,24077,27205,,22098,26903,17951,15644,,14887,14265,14024,13681,12914,12236,22132,,9830,10485,11238,10219,9596,9171,9546,9281,9205,9204,9102,8967,9078,9119,8899,9238,9061,8962,9138,8931,8908,8897,8844,8400,8576,8491,8329,8570,6403,7080,9836,7523,7451,7767,6078,4682,4766,5534,5068,4980,4967,4361,4856,5017,4785,4847,4846,4837,4813,4789,4725,4694,4671,4660,4651,4632,4641,4614,4612,4598,4519,4291,4389,5180,4287,4155,2871,2387,1981,1857,1100,1059,989,6898,888,1593176,29936
REPEAT_87,119493,146221,74107,71324,65861,,37330,46553,33962,53241,37138,38223,,,,25837,30129,32194,22718,24229,27205,,22098,26902,17975,15644,,14887,14265,13888,13681,12914,12236,22132,,9830,10485,11235,10219,9596,9171,9546,9281,9204,9204,9102,8967,9078,9119,8899,9238,9060,8962,9138,8931,8908,8897,8844,8400,8576,8491,8341,8570,6403,7080,9836,7523,7451,7767,6078,4682,4766,5534,5067,4980,4966,4361,4856,5017,4785,4847,4846,4837,4813,4789,4725,4693,4671,4660,4651,4632,4641,4614,4612,4598,4519,4291,4389,5180,4287,4155,2871,2387,1981,1857,1100,1059,989,6904,888,1588240,29935
REPEAT_88,120053,146984,74147,71348,68126,,37330,46545,33962,53260,37305,38223,,,,25913,30297,32206,22715,24385,27205,,22138,26902,17975,15644,,14884,14265,13915,13673,12914,12236,22139,,9831,10485,11236,10219,9596,9171,9546,9281,9205,9204,9102,8967,9078,9119,8899,9238,9061,8962,9139,8932,8908,8897,8844,8400,8576,8491,8341,8570,6404,7080,9836,7523,7451,7767,6078,4682,4766,5534,5068,4980,4967,4361,4856,5017,4785,4847,4846,4838,4814,4789,4725,4694,4671,4660,4651,4632,4641,4614,4612,4598,4519,4291,4389,5180,4287,4155,2871,2387,1981,1857,1100,1059,989,6897,888,1592547,29935
REPEAT_89,120142,148036,74130,71371,67216,,37330,49322,33971,53264,37322,38211,,,,25486,30363,32221,25248,23221,27205,,22106,26902,18038,15644,,14883,14285,13967,13673,12914,12236,22141,,9827,10485,11215,10219,9596,9171,9546,9281,9205,9204,9102,8967,9078,9119,8899,9238,9061,8962,9140,8931,8908,8897,8844,8400,8576,8491,8341,8570,6404,7080,9836,7523,7451,7768,6078,4682,4766,5534,5068,4980,4967,4361,4856,5017,4785,4847,4846,4837,4813,4789,4725,4694,4671,4660,4651,4632,4641,4614,4612,4598,4519,4291,4389,5180,4287,4155,2871,2387,1981,1857,1100,1059,989,4882,888,1594659,29929
REPEAT_90,119930,148897,74157,71402,67060,,37330,49335,33968,53267,37290,38210,,,,25670,30351,32237,25006,23381,27205,,22154,26902,18041,15644,,14883,14285,14015,13673,12914,12236,22141,,9827,10485,11215,10219,9596,9171,9546,9281,9205,9204,9102,8967,9078,9119,8899,9238,9061,8962,9140,8931,8908,8897,8844,8400,8576,8491,8341,8570,6404,7080,9836,7523,7451,7768,6078,4682,4766,5534,5068,4980,4967,4361,4856,5017,4785,4847,4846,4837,4813,4789,4725,4694,4671,4660,4651,4632,4641,4614,4612,4598,4519,4291,4389,5180,4287,4155,2871,2387,1981,1857,1100,1059,989,6906,888,1597419,29929
REPEAT_91,119626,149881,74151,71413,67642,,37330,49336,33968,53273,36668,38210,,,,26646,30294,32253,25033,23534,27205,,22138,27011,18065,15644,,14884,14285,14005,13673,12914,12236,22140,,9924,10485,11211,10220,9596,9171,9546,9281,9205,9204,9102,8967,9078,9119,8899,9239,9061,8962,9140,8932,8908,8897,8844,8400,8576,8491,8353,8571,6404,7080,9836,7523,7451,7768,6078,4682,4766,5534,5068,4980,4967,4361,4856,5017,4785,4847,4846,4838,4814,4789,4725,4694,4671,4660,4651,4632,4641,4614,4612,4598,4519,4291,4389,5180,4287,4155,2871,2387,1981,1857,1100,1059,989,6900,888,1599396,29927
REPEAT_92,120045,151096,74166,71432,67898,,37330,49335,33967,53277,37308,38210,,,,25973,30310,32272,25032,23722,27205,,22142,27011,18064,15644,,14883,14285,14313,13677,12914,12236,22140,,9924,10485,11192,10220,9596,9171,9546,9281,9205,9204,9102,8968,9078,9119,8899,9239,9061,8962,9140,8931,8908,8897,8844,8400,8576,8491,8353,8571,6405,7080,9836,7523,7451,7768,6078,4682,4766,5534,5068,4980,4967,4361,4856,5017,4785,4847,4846,4837,4813,4789,4725,4694,4671,4660,4651,4632,4641,4614,4612,4598,4519,4291,4389,5180,4287,4155,2871,2387,1981,1857,1100,1059,989,6905,888,1601810,29927
REPEAT_93,119977,146656,74176,71475,68297,,37330,49335,33971,53279,37516,38220,,,,25940,30126,29536,25031,23878,27205,,22186,27011,16604,15644,,14883,14285,14620,13677,12914,12236,22139,,9922,10485,11192,10220,9596,9171,9546,9281,9205,9204,9102,8968,9078,9119,8899,9239,9061,8962,9140,8931,8908,8897,8844,8400,8576,8491,8353,8571,6405,7080,9836,7523,7451,7768,6078,4682,4766,5534,5068,4980,4967,4361,4856,5017,4785,4847,4846,4837,4813,4789,4725,4694,4671,4660,4651,4632,4641,4614,4612,4598,4519,4291,4389,5180,4287,4155,2871,2387,1981,1857,1100,1059,989,6902,888,1594064,29926
REPEAT_94,119821,148389,74247,71495,68681,,37354,49340,33972,53283,37291,38220,,,,25268,29648,29548,25032,24030,27205,,22202,27011,16604,15644,,14883,14285,14616,13673,12914,12236,22140,,9922,10485,11191,10220,9596,9171,9546,9281,9205,9204,9102,8968,9078,9119,8899,9239,9061,8962,9140,8931,8908,8897,8844,8400,8576,8491,8353,8571,6405,7080,9836,7523,7451,7768,6078,4682,4766,5534,5068,4980,4967,4361,4856,5017,4785,4847,4846,4837,4813,4789,4725,4694,4671,4660,4651,4632,4641,4614,4612,4598,4519,4291,4389,5180,4287,4155,2871,2387,1981,1857,1100,1059,989,6907,888,1594953,29926
REPEAT_95,120003,149286,74162,71519,69050,,37334,49336,33970,53287,37077,38220,,,,25441,30372,29701,25031,24241,27205,,22182,27011,16601,15644,,14883,14285,14244,13673,12914,12236,22140,,9906,10485,11186,10220,9596,9171,9546,9281,9205,9204,9102,8968,9078,9119,8899,9239,9061,8962,9140,8931,8908,8897,8840,8400,8576,8491,8353,8571,6405,7080,9836,7523,7451,7768,6078,4682,4766,5534,5068,4980,4967,4361,4856,5017,4785,4847,4846,4837,4813,4789,4725,4694,4671,4660,4651,4632,4641,4614,4612,4598,4519,4291,4389,5180,4287,4155,2871,2387,1981,1857,1100,1059,989,6905,888,1596941,29925
REPEAT_96,120037,150986,74498,71956,65700,,37504,50128,34297,,37477,38586,,,,25756,30474,30035,25694,24658,27215,,22158,27071,16843,15644,,14886,14405,14445,13677,12916,12418,,,10425,10485,11586,10330,9596,9173,9547,9282,9205,9204,9102,9570,9079,9119,8899,9355,9062,8962,9257,8943,8909,8898,8840,8401,8577,8491,8342,8683,6574,7080,9843,7525,7452,8156,6078,4682,4766,5536,5069,4980,4967,4364,4856,5017,4786,4848,4846,4838,4814,4789,4727,4695,4673,4660,4651,4632,4641,4614,4612,4598,4520,4291,4389,5180,4287,4155,2871,2387,1981,1857,1100,1059,989,8937,888,1530069,30032
REPEAT_97,119816,151525,74323,71916,72527,,37483,51078,34206,,37610,38515,,73949,,25883,30662,29996,25508,23732,25576,,22202,23596,16831,15644,,14886,14517,14540,13693,12916,12379,,,10327,10485,11381,10324,9596,9173,9547,9282,9205,9204,9102,9507,9079,9119,8899,9349,9062,8962,9252,8943,8909,8898,8840,8401,8577,8491,8354,8679,6569,6906,8489,7525,7452,8080,6078,4613,4766,5536,5069,4980,4967,4364,4856,5017,4786,4848,4846,4838,4814,4789,4727,4695,4673,4660,4651,4632,4641,4614,4612,4598,4520,4291,4389,5180,4287,4155,2847,2360,1951,1857,1099,1059,988,8944,887,1593845,19893
REPEAT_98,120132,147322,74331,71948,72951,,37483,51079,34211,,37518,38515,,73877,,25647,30778,30012,25509,23920,25576,,22122,23596,16839,15644,,14886,14521,14684,13697,12916,12379,,,10327,10485,11381,10324,9596,9173,9547,9282,9205,9204,9102,9507,9079,9119,8899,9349,9062,8962,9252,8943,8909,8898,8840,8401,8577,8491,8354,8679,6569,6906,8489,7525,7452,8080,6078,4613,4766,5536,5069,4980,4967,4364,4856,5017,4786,4848,4846,4838,4814,4789,4727,4695,4673,4660,4651,4632,4641,4614,4612,4598,4520,4291,4389,5180,4287,4155,2847,2360,1951,1857,1099,1059,988,8939,887,1590424,19893
REPEAT_99,120016,148165,74290,71972,67034,,37472,51095,34215,,37554,38516,,77064,,26634,30602,30040,25507,24411,25577,,22170,23628,16839,15644,,14886,14521,14987,13685,12916,12379,,,10325,10485,11378,10324,9596,9173,9547,9282,9205,9204,9102,9507,9079,9119,8899,9349,9062,8962,9252,8943,8909,8898,8840,8401,8577,8491,8354,8679,6569,6906,8490,7525,7452,8073,6078,4613,4766,5536,5069,4980,4967,4364,4856,5017,4786,4848,4846,4838,4814,4789,4727,4695,4673,4660,4651,4632,4641,4614,4612,4598,4520,4291,4389,5180,4287,4155,2847,2360,1951,1857,1099,1059,988,,887,1581200,19893
REPEAT_100,120844,149474,74440,70554,73832,,37545,51250,34369,,37699,38659,,77125,,26940,30993,30209,25762,24685,25582,,22190,23642,17036,15644,,14886,14602,15121,13693,12920,12470,,,10576,10486,11599,10393,9596,9175,9546,9283,9205,9204,9102,,9080,9119,8901,9415,9062,8962,9319,8944,8911,8898,8840,8401,8578,8491,8354,8746,6670,6906,8493,7525,7452,8305,6078,4613,4766,5536,5069,4980,4967,4364,4856,5017,4786,4848,4846,4839,4814,4789,4727,4695,4673,4660,4651,4632,4641,4614,4612,4598,4520,4291,4389,5180,4287,4143,2847,2360,1951,1857,1099,1059,988,8940,887,1592109,19946
